node,x,y,rain_olf
13517,479425.1875,6356454.5,0.0
13518,478771.441406,6355551.375,0.0
13519,476462.171875,6352413.25,0.0
13520,476105.90625,6351803.5,0.0
13521,467587.756723,6359747.280936,0.0
13522,467780.422114,6360284.284508,0.0
13523,467593.333333,6360030.0,0.0
13524,467637.8125,6360616.5,0.0
13525,467859.542171,6361017.574986,0.0
13526,467691.3625,6360711.5,0.0
13527,467631.610059,6361237.438111,0.0
13528,467321.15625,6362105.5,0.0
13529,467577.834641,6361543.595826,0.0
13530,467561.530937,6361872.505193,0.0
13531,466871.130518,6362582.185452,0.0
13532,467080.96875,6362303.5,0.0
13533,466970.875,6362129.0,0.0
13534,466478.606898,6363206.01041,0.0
13535,466663.8125,6362949.0,0.0
13536,466613.375,6362753.5,0.0
13537,466562.9375,6362557.5,0.0
13538,466195.141668,6363788.209147,0.0
13539,466281.834826,6363456.053151,0.0
13540,465957.115471,6364081.318536,0.0
13541,465781.843791,6364333.71886,0.0
13542,465279.4375,6364522.0,0.0
13543,465416.9375,6364379.0,0.0
13544,465049.46875,6364853.0,0.0
13545,464809.75,6365178.0,0.0
13546,464918.8125,6365007.5,0.0
13547,464898.791523,6364586.848092,0.0
13548,464271.426856,6365378.286459,0.0
13549,464468.729071,6365113.352476,0.0
13550,463774.826926,6365781.649308,0.0
13551,463968.3691,6365509.914994,0.0
13552,463645.838038,6366433.522789,0.0
13553,463614.9375,6366215.0,0.0
13554,463538.174679,6365891.253134,0.0
13555,463558.03125,6366636.0,0.0
13556,463509.482737,6366813.988982,0.0
13557,463457.330965,6366990.955727,0.0
13558,463414.56388,6367572.619377,0.0
13559,463386.548156,6367267.155372,0.0
13560,463077.787995,6367959.723567,0.0
13561,467576.028665,6359413.958576,0.0
13562,467882.464378,6359223.342389,0.0
13563,468197.796996,6358985.799509,0.0
13564,468537.119039,6358779.788628,0.0
13565,470763.4375,6356541.0,0.0
13566,470957.3125,6356498.5,0.0
13567,470600.447177,6356291.656502,0.0
13568,470438.869749,6356463.138391,0.0
13569,471551.34375,6355978.0,0.0
13570,471422.25,6356128.5,0.0
13571,471038.017664,6356126.913353,0.0
13572,471611.999202,6355499.214934,0.0
13573,471451.614508,6355700.704583,0.0
13574,469716.204746,6357720.780736,0.0
13575,469375.625274,6358245.746088,0.0
13576,469412.885061,6357909.183289,0.0
13577,468845.010299,6358595.734783,0.0
13578,469100.0,6358380.0,0.0
13579,469878.25,6356801.5,0.0
13580,469989.0625,6356951.375,0.0
13581,469989.0625,6357043.75,0.0
13582,469989.0625,6357228.5,0.0
13583,469783.442168,6357505.625,0.0
13584,469989.0625,6357413.25,0.0
13585,469989.0625,6356600.94237,0.0
13586,469919.616331,6356684.524147,0.0
13587,469826.774528,6356717.494516,0.0
13588,470077.817444,6356509.007578,0.0
13589,470215.581689,6356364.110183,0.0
13590,469989.0625,6356489.5,0.0
13591,475021.31316,6353421.084859,0.0
13592,475358.158916,6353260.594437,0.0
13593,475499.992133,6353056.830357,0.0
13594,475570.46875,6352638.5,0.0
13595,475425.96875,6352789.0,0.0
13596,475670.375,6352457.0,0.0
13597,475691.675002,6352072.568432,0.0
13598,474794.272249,6353508.537953,0.0
13599,474562.932022,6353583.885933,0.0
13600,473765.447044,6354073.462115,0.0
13601,473175.883336,6354288.552664,0.0
13602,473508.363261,6354132.671396,0.0
13603,473284.446951,6354087.593864,0.0
13604,474219.15898,6353666.948152,0.0
13605,473925.103467,6353863.443933,0.0
13606,472896.0625,6354398.0,0.0
13607,472623.8125,6354915.5,0.0
13608,472733.171058,6354558.275234,0.0
13609,472709.34375,6354331.0,0.0
13610,471880.274506,6355303.969173,0.0
13611,472066.759745,6355163.189695,0.0
13612,472280.557251,6354906.486327,0.0
13613,475659.714349,6351746.548899,0.0
13614,476832.46875,6352736.5,0.0
13615,479763.9375,6356658.0,0.0
13616,478950.75,6355726.5,0.0
13617,475787.961434,6351427.546082,0.0
13618,476119.9375,6351517.0,0.0
13619,467260.0,6359652.5,0.0
13620,467260.0,6359275.0,0.0
13621,467051.535773,6359866.715888,0.0
13622,467260.0,6360030.0,0.0
13623,467432.052579,6360350.198501,0.0
13624,467504.9375,6360712.75,0.0
13625,467507.786147,6360956.780438,0.0
13626,467329.930028,6361220.221521,0.0
13627,467270.21875,6361906.5,0.0
13628,467291.21875,6361504.0,0.0
13629,467253.3125,6361706.0,0.0
13630,466733.960524,6362287.244898,0.0
13631,466860.78125,6361954.5,0.0
13632,466183.211602,6363147.163114,0.0
13633,466358.490075,6362944.758983,0.0
13634,466448.4375,6362391.5,0.0
13635,466332.524065,6362688.244196,0.0
13636,466332.59375,6362226.0,0.0
13637,465940.46875,6363633.0,0.0
13638,465876.4375,6363801.0,0.0
13639,465988.71875,6363436.0,0.0
13640,465943.15625,6363240.5,0.0
13641,465711.71875,6363879.0,0.0
13642,465597.78125,6364043.5,0.0
13643,465463.40625,6364193.5,0.0
13644,465890.8125,6363045.0,0.0
13645,465804.5625,6362865.0,0.0
13646,465027.398411,6364275.53031,0.0
13647,464631.121081,6364784.407138,0.0
13648,464684.390699,6364388.87307,0.0
13649,464514.193377,6364153.200732,0.0
13650,464298.52946,6364854.55706,0.0
13651,464052.344174,6365119.362256,0.0
13652,463561.57038,6365562.48308,0.0
13653,463714.397558,6365268.808394,0.0
13654,463430.53125,6366482.0,0.0
13655,463423.125,6366280.0,0.0
13656,463371.6875,6366092.0,0.0
13657,463384.859303,6365718.41994,0.0
13658,463279.4375,6365924.0,0.0
13659,463159.65625,6365770.0,0.0
13660,463236.876837,6366772.110796,0.0
13661,463077.156435,6367082.200621,0.0
13662,463066.976488,6367450.481723,0.0
13663,462884.5,6367771.916667,0.0
13664,467570.935339,6359058.128115,0.0
13665,467890.393776,6358856.202436,0.0
13666,468231.759805,6358625.704372,0.0
13667,468556.999746,6358393.643662,0.0
13668,470775.90147,6356134.401631,0.0
13669,470570.411914,6356084.840519,0.0
13670,470388.768949,6356188.188482,0.0
13671,471231.346113,6355834.133078,0.0
13672,470899.106768,6355855.781763,0.0
13673,471387.108023,6355040.066969,0.0
13674,471275.879851,6355500.972376,0.0
13675,469438.875,6357589.5,0.0
13676,469309.71875,6357439.0,0.0
13677,469090.0,6357920.0,0.0
13678,468840.606654,6358159.789743,0.0
13679,469728.8125,6356837.5,0.0
13680,469813.814121,6356997.5625,0.0
13681,469656.414618,6357272.8806,0.0
13682,469436.841675,6357255.385848,0.0
13683,469216.90625,6357267.5,0.0
13684,469869.675039,6356628.802962,0.0
13685,469732.090759,6356616.974179,0.0
13686,470064.414911,6356358.325014,0.0
13687,470145.103936,6356227.807079,0.0
13688,469913.265625,6356395.125,0.0
13689,475106.65625,6353046.0,0.0
13690,474922.0625,6353139.0,0.0
13691,474765.03125,6353267.0,0.0
13692,475281.46875,6352939.0,0.0
13693,475273.138514,6352497.643062,0.0
13694,475440.692612,6352118.44859,0.0
13695,474562.8125,6353283.5,0.0
13696,474375.0625,6353349.5,0.0
13697,473607.518022,6353829.002013,0.0
13698,473063.459559,6354145.343934,0.0
13699,473288.090782,6353825.396558,0.0
13700,473902.840159,6353511.852329,0.0
13701,472863.623236,6354194.724971,0.0
13702,472548.46875,6354231.5,0.0
13703,472291.162679,6354671.961949,0.0
13704,472367.892257,6354421.398682,0.0
13705,472376.75,6354159.5,0.0
13706,471785.052372,6354983.927319,0.0
13707,471878.979309,6354663.502953,0.0
13708,471284.836409,6354734.73272,0.0
13709,475332.923644,6351723.788095,0.0
13710,475546.126137,6351183.157454,0.0
13711,476148.0,6350944.0,0.0
13712,475508.84375,6350558.0,0.0
13713,467260.0,6358897.5,0.0
13714,467036.069911,6359510.83115,0.0
13715,467027.026352,6359164.816261,0.0
13716,466805.735064,6359770.317139,0.0
13717,466741.018454,6359150.049176,0.0
13718,466848.306619,6360108.529905,0.0
13719,467109.107823,6360377.315874,0.0
13720,467318.5125,6360714.0,0.0
13721,467145.304828,6360976.403624,0.0
13722,467006.865491,6361292.177655,0.0
13723,466987.494906,6361620.033572,0.0
13724,466549.06773,6362023.767663,0.0
13725,466750.6875,6361780.0,0.0
13726,466216.71875,6362060.5,0.0
13727,466068.552862,6362799.438423,0.0
13728,466164.337602,6362501.578076,0.0
13729,466050.568894,6362258.196873,0.0
13730,465705.375,6362689.5,0.0
13731,465603.524013,6363562.056371,0.0
13732,465619.423539,6363280.404876,0.0
13733,465358.534738,6363752.142361,0.0
13734,465165.068715,6363996.926107,0.0
13735,465467.312476,6363040.368541,0.0
13736,464797.852731,6363980.829711,0.0
13737,464354.848279,6364511.772626,0.0
13738,464091.9375,6364300.5,0.0
13739,464378.03125,6363836.5,0.0
13740,464193.59375,6364138.0,0.0
13741,464255.78125,6363992.5,0.0
13742,464020.531734,6364731.804506,0.0
13743,463752.873474,6364920.346765,0.0
13744,463322.176807,6365396.809137,0.0
13745,463452.118571,6365042.316372,0.0
13746,463180.921659,6366390.016063,0.0
13747,463071.127777,6366147.711924,0.0
13748,463039.875,6365616.0,0.0
13749,462909.23744,6365888.421576,0.0
13750,462956.4375,6365444.0,0.0
13751,463021.112083,6366608.563584,0.0
13752,462879.202355,6366865.489744,0.0
13753,462754.596999,6367178.076037,0.0
13754,462498.1875,6367396.0,0.0
13755,467574.167319,6358701.681974,0.0
13756,467910.735459,6358507.975886,0.0
13757,468242.017431,6358266.352552,0.0
13758,468550.038981,6357993.760738,0.0
13759,470648.493526,6355846.521377,0.0
13760,470416.98561,6355942.941479,0.0
13761,470150.972032,6356074.473405,0.0
13762,470944.040359,6355554.468722,0.0
13763,471011.926103,6354995.938992,0.0
13764,469080.0,6357460.0,0.0
13765,468816.597494,6357704.05773,0.0
13766,469540.75,6356818.5,0.0
13767,469411.4375,6356947.5,0.0
13768,469537.27433,6356623.601855,0.0
13769,469283.25,6357097.5,0.0
13770,469070.0,6357280.0,0.0
13771,469678.81471,6356489.573171,0.0
13772,469979.793964,6356215.809684,0.0
13773,469837.46875,6356300.75,0.0
13774,469907.148583,6355953.497462,0.0
13775,469349.359375,6356210.5,0.0
13776,474907.288919,6352879.978097,0.0
13777,474640.291256,6352985.640654,0.0
13778,474971.29754,6352628.555145,0.0
13779,474943.472912,6352190.596268,0.0
13780,474336.123231,6352938.683651,0.0
13781,472838.752327,6353941.963691,0.0
13782,474011.438598,6353176.712522,0.0
13783,473451.033607,6353541.106103,0.0
13784,473014.422461,6353694.800325,0.0
13785,473505.285392,6353217.952624,0.0
13786,472563.084394,6353955.868824,0.0
13787,471993.868233,6354330.958773,0.0
13788,472209.5625,6354053.0,0.0
13789,471838.09375,6354007.5,0.0
13790,471500.491377,6354495.606349,0.0
13791,471768.857448,6354240.082601,0.0
13792,470969.685165,6354607.984606,0.0
13793,471253.49969,6354414.254177,0.0
13794,470883.78125,6354215.0,0.0
13795,470719.608404,6354408.596831,0.0
13796,470482.597177,6354499.47111,0.0
13797,474923.347719,6351777.945732,0.0
13798,475078.012896,6351371.805211,0.0
13799,474942.2463,6350958.962783,0.0
13800,474869.6875,6350172.0,0.0
13801,474459.3125,6349329.5,0.0
13802,467260.0,6358520.0,0.0
13803,466910.574829,6358892.70804,0.0
13804,467026.044421,6358651.229189,0.0
13805,466595.27031,6358901.660471,0.0
13806,466488.873497,6358917.352117,0.0
13807,466386.769191,6358883.570166,0.0
13808,466538.84375,6359789.5,0.0
13809,466278.351563,6358870.375,0.0
13810,466786.642396,6359428.58792,0.0
13811,466549.28125,6359595.5,0.0
13812,466625.856822,6359273.805524,0.0
13813,466562.916587,6359116.909501,0.0
13814,466393.835743,6358967.694293,0.0
13815,466327.941485,6358914.923546,0.0
13816,466572.8125,6360261.5,0.0
13817,466784.122633,6360457.62364,0.0
13818,466945.6625,6360716.5,0.0
13819,466822.28279,6361017.721527,0.0
13820,466693.5,6361391.0,0.0
13821,466676.34375,6361596.5,0.0
13822,466399.44471,6361741.476313,0.0
13823,466100.84375,6361895.0,0.0
13824,466316.828125,6360003.5,0.0
13825,465891.016335,6362487.056011,0.0
13826,465839.819215,6362135.378864,0.0
13827,465861.03844,6361817.06528,0.0
13828,465343.250902,6362771.699668,0.0
13829,465628.25,6362502.0,0.0
13830,465250.065655,6363391.518774,0.0
13831,465015.354635,6363664.073329,0.0
13832,465106.981039,6363086.490053,0.0
13833,464671.879734,6363647.64317,0.0
13834,463946.9375,6364427.5,0.0
13835,463956.632195,6364140.483506,0.0
13836,464149.625,6363826.0,0.0
13837,464359.75,6363638.5,0.0
13838,463965.1602,6363929.257148,0.0
13839,463629.03125,6364605.5,0.0
13840,463763.53125,6364482.5,0.0
13841,463442.65625,6364644.0,0.0
13842,463278.0625,6364742.0,0.0
13843,463141.473036,6365131.88742,0.0
13844,462829.5,6365039.5,0.0
13845,462865.877722,6366386.742906,0.0
13846,462645.755206,6365990.936094,0.0
13847,462745.445035,6365663.282556,0.0
13848,462821.125,6365309.5,0.0
13849,462685.443679,6366645.019796,0.0
13850,462248.109375,6367066.375,0.0
13851,467585.307586,6358356.377287,0.0
13852,467905.277996,6358168.620425,0.0
13853,468215.549521,6357918.246258,0.0
13854,468492.040974,6357615.286354,0.0
13855,468145.095224,6357587.194627,0.0
13856,470428.801729,6355645.173173,0.0
13857,470139.427036,6355716.362165,0.0
13858,470658.404568,6354862.780156,0.0
13859,470547.983461,6355255.262121,0.0
13860,470276.070269,6354285.703488,0.0
13861,470193.323842,6354572.296673,0.0
13862,468700.0,6357280.0,0.0
13863,469244.476563,6356210.75,0.0
13864,469325.528187,6356503.89565,0.0
13865,469139.612522,6356795.15403,0.0
13866,469192.44523,6356382.913882,0.0
13867,469139.59375,6356211.0,0.0
13868,468848.274696,6356941.436415,0.0
13869,469559.125,6356210.0,0.0
13870,469685.875,6356112.0,0.0
13871,469685.071278,6355877.174935,0.0
13872,469873.999529,6355688.699153,0.0
13873,469331.256177,6356032.186677,0.0
13874,474523.577387,6352571.059822,0.0
13875,474492.284838,6352114.585127,0.0
13876,473955.680054,6352778.003557,0.0
13877,472753.077015,6353541.020341,0.0
13878,473550.510985,6352813.733331,0.0
13879,473084.819312,6353276.197344,0.0
13880,472455.439884,6353410.208153,0.0
13881,472263.108888,6353672.331174,0.0
13882,472034.65625,6353981.5,0.0
13883,471709.094114,6353788.266051,0.0
13884,471641.53125,6354033.5,0.0
13885,471451.15625,6354084.5,0.0
13886,471079.5,6354221.0,0.0
13887,471265.78125,6354154.5,0.0
13888,470852.848998,6353981.281262,0.0
13889,470694.5625,6354156.0,0.0
13890,470505.3125,6354096.5,0.0
13891,470335.65625,6353994.5,0.0
13892,474577.21139,6351552.390572,0.0
13893,474335.052861,6350775.041884,0.0
13894,474205.599442,6350076.153028,0.0
13895,473859.144634,6349537.298867,0.0
13896,473986.046875,6348903.5,0.0
13897,466854.75,6358422.5,0.0
13898,467220.0,6358280.0,0.0
13899,466673.1875,6358327.0,0.0
13900,466672.170971,6358640.853223,0.0
13901,466516.588961,6358736.719833,0.0
13902,466295.390625,6358823.75,0.0
13903,466329.46875,6358730.5,0.0
13904,466380.507516,6359764.113611,0.0
13905,466268.632813,6359879.0,0.0
13906,466261.3125,6358917.0,0.0
13907,466236.375,6358863.5,0.0
13908,466236.304688,6358913.25,0.0
13909,466430.767175,6359165.529931,0.0
13910,466361.53125,6359515.0,0.0
13911,466480.09375,6359417.0,0.0
13912,466465.9375,6359219.0,0.0
13913,466363.65625,6359063.5,0.0
13914,466312.484375,6358990.25,0.0
13915,466413.21875,6360252.5,0.0
13916,466572.8125,6360490.25,0.0
13917,466572.8125,6360719.0,0.0
13918,466543.321782,6361063.711448,0.0
13919,466376.908928,6361376.521608,0.0
13920,466141.038282,6361571.362908,0.0
13921,466224.587701,6360182.36421,0.0
13922,466133.669923,6360002.824078,0.0
13923,465567.78125,6362311.0,0.0
13924,465565.78125,6362110.5,0.0
13925,465625.0625,6361921.0,0.0
13926,465526.46875,6361768.0,0.0
13927,465846.406946,6361564.758799,0.0
13928,465547.353571,6361484.47415,0.0
13929,464966.381369,6362761.398383,0.0
13930,465201.834233,6362507.226977,0.0
13931,464819.213599,6363354.332414,0.0
13932,464747.961014,6363045.968736,0.0
13933,464519.16055,6363528.856583,0.0
13934,464612.40951,6362863.759558,0.0
13935,463745.67773,6364279.962536,0.0
13936,463763.3881,6364013.573194,0.0
13937,464014.267342,6363704.304155,0.0
13938,464169.34375,6363609.0,0.0
13939,464346.78125,6363441.0,0.0
13940,463808.878083,6363786.901253,0.0
13941,463484.15906,6364374.549113,0.0
13942,463231.013794,6364475.760467,0.0
13943,463089.25,6364791.0,0.0
13944,462922.4375,6364868.0,0.0
13945,462655.352152,6364993.153007,0.0
13946,462744.96875,6365149.5,0.0
13947,462465.084169,6366367.000429,0.0
13948,462340.217024,6366034.944291,0.0
13949,462480.26676,6365759.850901,0.0
13950,462578.026394,6365438.20508,0.0
13951,461998.03125,6366736.75,0.0
13952,467549.764801,6358025.802344,0.0
13953,467861.864086,6357848.069843,0.0
13954,467220.0,6357946.666667,0.0
13955,467803.507747,6357541.484433,0.0
13956,468330.0,6357280.0,0.0
13957,467960.0,6357280.0,0.0
13958,469963.093265,6354125.450781,0.0
13959,470153.509754,6355358.34174,0.0
13960,470167.563908,6354965.022751,0.0
13961,469913.193972,6354393.949372,0.0
13962,469910.467189,6354667.031772,0.0
13963,468495.628337,6356945.606833,0.0
13964,469191.759029,6356095.031017,0.0
13965,469037.4375,6356162.5,0.0
13966,468940.080987,6356541.542385,0.0
13967,469007.736822,6356356.895558,0.0
13968,468592.950804,6356609.287982,0.0
13969,469463.759901,6355955.69074,0.0
13970,469617.996754,6355621.010593,0.0
13971,469823.299608,6355362.495425,0.0
13972,469192.431072,6355967.871394,0.0
13973,474042.856104,6352028.78196,0.0
13974,473393.330795,6352438.589386,0.0
13975,472841.288706,6352885.19721,0.0
13976,472150.495468,6353297.475758,0.0
13977,472436.685144,6352992.132304,0.0
13978,471884.761179,6353604.29455,0.0
13979,471447.930422,6353691.638484,0.0
13980,471283.479886,6353920.913419,0.0
13981,471820.946196,6353280.539704,0.0
13982,471056.584611,6353862.651364,0.0
13983,470222.25,6353832.0,0.0
13984,470703.708529,6353796.188365,0.0
13985,470460.909329,6353786.265565,0.0
13986,469839.6875,6353839.0,0.0
13987,470037.28125,6353822.5,0.0
13988,473867.0569,6351306.263522,0.0
13989,473655.899367,6350587.234122,0.0
13990,471335.453125,6346991.0,0.0
13991,473408.69804,6349943.677395,0.0
13992,473312.291809,6349172.507209,0.0
13993,470698.308188,6346914.162563,0.0
13994,470991.03952,6347535.938615,0.0
13995,470845.44319,6347248.011433,0.0
13996,470011.613281,6345639.0625,0.0
13997,470149.21875,6345801.5,0.0
13998,470521.65625,6346169.25,0.0
13999,473512.78125,6348477.5,0.0
14000,469874.007813,6345476.625,0.0
14001,470894.09375,6346537.0,0.0
14002,466892.673337,6358083.662915,0.0
14003,466525.6875,6357995.5,0.0
14004,466521.5625,6358185.5,0.0
14005,466450.21875,6358366.5,0.0
14006,466358.1875,6358535.0,0.0
14007,466236.515625,6358764.0,0.0
14008,466236.65625,6358664.5,0.0
14009,466220.4375,6359754.5,0.0
14010,465998.25,6359879.5,0.0
14011,466236.234375,6358963.0,0.0
14012,466174.335654,6358888.287368,0.0
14013,466204.53125,6359505.5,0.0
14014,466363.05382,6359191.498582,0.0
14015,466362.0625,6359402.125,0.0
14016,466362.59375,6359289.25,0.0
14017,466236.09375,6359062.5,0.0
14018,466230.27406,6360455.80131,0.0
14019,466301.302671,6360719.913254,0.0
14020,466265.154141,6361066.122313,0.0
14021,466010.258298,6361269.190493,0.0
14022,466033.062933,6360292.822955,0.0
14023,465917.188328,6360104.525459,0.0
14024,465300.429696,6362226.725545,0.0
14025,465403.288424,6361955.644928,0.0
14026,465299.569738,6361753.304754,0.0
14027,465566.497687,6361200.825448,0.0
14028,465307.40625,6361332.0,0.0
14029,464725.980873,6362667.097563,0.0
14030,464852.304423,6362320.810368,0.0
14031,464468.59375,6362688.0,0.0
14032,464391.03125,6363247.5,0.0
14033,464374.59375,6362865.0,0.0
14034,463348.46713,6364087.30325,0.0
14035,463551.045082,6363922.140432,0.0
14036,463882.930914,6363578.279091,0.0
14037,464133.3125,6363397.0,0.0
14038,463643.446598,6363639.79771,0.0
14039,463110.173592,6363902.21148,0.0
14040,463105.70353,6364236.189168,0.0
